	padj	log2FoldChange
ENST00000474339.1_RNF25-205	0.000163998820085249	1.59678836792907
ENST00000367173.7_NFASC-202	0.00139263339020888	3.26321441032538
ENST00000474473.1_IFI16-208	4.12236637319461e-05	1.6317151896608
ENST00000296210.11_TPRA1-201	7.24591449797817e-07	5.04899625779249
ENST00000393400.6_TPRA1-203	4.57633638723933e-13	2.03450676093402
ENST00000483676.1_PLXNB1-215	0.00055220401921638	2.88036058207415
ENST00000508208.5_TMEM184C-204	3.92699619426539e-12	1.80055826842665
ENST00000523198.5_SAP30L-209	5.04412009873204e-05	1.84601396889821
ENST00000534149.6_CTSB-227	6.50225238367336e-06	3.802641531336
ENST00000521369.2_OXR1-212	3.96351921102306e-05	3.33079117763856
ENST00000297469.3_GPER1-201	0.000501654009430765	2.97866255106282
ENST00000471846.1_ANKS6-205	0.00208222294315378	2.83439394145662
ENST00000486778.1_ANKS6-206	1.49665309870866e-05	1.95060370395319
ENST00000335698.4_ATP5F1C-201	0.00391498789758897	1.89658667570072
ENST00000468963.1_ENTR1-209	0.00142822268826182	2.87215882705643
ENST00000539727.1_AMOTL1-205	0.00415348584611853	2.37356018713488
ENST00000582490.5_NDEL1-213	0.0011153200744538	3.05475904477868
ENST00000476243.5_CENPV-203	0.00396917399126636	2.03137269233774
ENST00000530498.1_STX3-205	1.00366613597025e-06	2.11666792646579
